doi.org; 36
cyberleninka.ru; 34
youtube.com; 24
postnauka.ru; 22
kommersant.ru; 12
rbc.ru; 10
nytimes.com; 10
vedomosti.ru; 10
theguardian.com; 8
moluch.ru; 8
kp.ru; 7
ria.ru; 7
meduza.io; 7
archive.org; 6
rg.ru; 6
bbc.com; 6
pollen-press.ru; 5
facebook.com; 5
vk.com; 5
henryjenkins.org; 5
mediascope.ru; 5
novayagazeta.ru; 5
rt.com; 5
com; 5
politico.com; 5
kinopoisk.ru; 4
researchgate.net; 4
variety.com; 4
elibrary.ru; 4
evartist.narod.ru; 4
takiedela.ru; 4
washingtonpost.com; 4
vestnik.journ.msu.ru; 4
seance.ru; 4
twitter.com; 4
daily.afisha.ru; 4
ovdinfo.org; 4
instagram.com; 3
consultant.ru; 3
publications.hse.ru; 3
gq.com; 3
theverge.com; 3
businessinsider.com; 3
cnbc.com; 3
ipsos.com; 3
thinkwithgoogle.com; 3
oxfordreference.com; 3
psyjournals.ru; 3
ecsocman.hse.ru; 3
lib.ru; 3
journ.msu.ru; 3
forbes.ru; 3
pwc.ru; 3
interfax.ru; 3
kremlin.ru; 3
hse.ru; 3
screenlifer.com; 3
genius.com; 3
samesound.ru; 3
content.time.com; 2
opinionator.blogs.nytimes.com; 2
style.rbc.ru; 2
tvrain.ru; 2
rollingstone.com; 2
logosjournal.ru; 2
lenta.ru; 2
imdb.com; 2
livescience.com; 2
telegraph.co.uk; 2
academia.edu; 2
yandex.ru; 2
dic.academic.ru; 2
e-libra.ru; 2
huffingtonpost.com; 2
urbandictionary.com; 2
un.org; 2
bookap.info; 2
newsman.tsu.ru; 2
search.rsl.ru; 2
psyarxiv.com; 2
science.sciencemag.org; 2
technologyreview.com; 2
the-village.ru; 2
colta.ru; 2
github.com; 2
labirint.ru; 2
magazines.gorky.media; 2
tmt-consulting.ru; 2
mediascope.net; 2
old.kinoart.ru; 2
zenodo.org; 2
entertainment.time.com; 2
24tv.ua; 2
interfax.com.ua; 2
statista.com; 2
gov.uk; 2
obamawhitehouse.archives.gov; 2
independent.co.uk; 2
rosbalt.ru; 2
gazeta.ru; 2
thevyshka.ru; 2
netology.ru; 2
t.me; 2
cossa.ru; 2
texterra.ru; 2
reuters.com; 2
adage.com; 2
journal.tinkoff.ru; 2
jrnlst.ru; 2
echo.msk.ru; 2
tass.ru; 2
seattletimes.com; 2
propublica.org; 2
doxa.onu.edu.ua; 2
lithub.com; 2
strandmag.com; 2
bit.ly; 2
money.cnn.com; 2
rb.ru; 2
vc.ru; 2
bakunin.com; 2
fastcompany.com; 2
transchordian.com; 2
consequenceofsound.net; 2
gorillaz.com; 2
tvkinoradio.ru; 2
iq.hse.ru; 2
dystopia.me; 1
htmlgiant.com; 1
metamodernism.com; 1
spletnik.ru; 1
regnum.ru; 1
dictionary.cambridge.org; 1
mk.ru; 1
dw.com; 1
marketing.wikireading.ru; 1
odiplom.ru; 1
peopletalk.ru; 1
360tv.ru; 1
pikabu.ru; 1
hoaxes.org; 1
eavi.eu; 1
digiday.com; 1
fedy-diary.ru; 1
sias.ru; 1
rebelslibrary.org; 1
online.artforintrovert.ru; 1
vispir.narod.ru; 1
religion.ranepa.ru; 1
moscowartmagazine.com; 1
mpra.ub.uni-muenchen.de; 1
netflixtechblog.com; 1
goodreads.com; 1
radiotimes.com; 1
help.netflix.com; 1
uxplanet.org; 1
news.sky.com; 1
ew.com; 1
medexpress.com; 1
webmd.com; 1
mdmag.com; 1
today.mims.com; 1
trends.google.ru; 1
rkn.gov.ru; 1
be1.ru; 1
express.co.uk; 1
reutersinstitute.politics.ox.ac.uk; 1
forbes.com; 1
nir.ru; 1
kwnews.co.kr; 1
icontext.ru; 1
lookatme.ru; 1
vokrugsveta.ru; 1
ology.sh; 1
openscientist.org; 1
useit.com; 1
citizenscience.gov; 1
cinemotionlab.com; 1
slovar.cc; 1
brodude.ru; 1
studwood.ru; 1
philol.msu.ru; 1
literaryterms.net; 1
loc.gov; 1
old.nkozlov.ru; 1
internetinstitute.ru; 1
libeldoc.bsuir.by; 1
elib.bsu.by; 1
lomonpansion.com; 1
studfile.net; 1
sociosphera.com; 1
vestnik.vsu.ru; 1
research.sfu-kras.ru; 1
ucom.ru; 1
repetitfind.ru; 1
nbpublish.com; 1
wonderzine.com; 1
mediacrimevictimguide.com; 1
