ru;17943
en;11325
bg;1635
et;219
de;135
fr;111
mk;63
ca;51
af;30
no;27
nl;27
es;27
it;24
ro;18
uk;15
da;12
sw;9
id;9
pl;9
hr;9
tl;9
cy;6
sl;6
pt;6
sv;6
lt;3
so;3
sk;3
